Territory,Population
1,Uttar Pradesh,231502578
2,Maharashtra,123144223
3,Bihar,127000000
4,West Bengal,100330000
5,Madhya Pradesh,86201000
6,Tamil Nadu,81460000
7,Rajasthan,81000000
8,Karnataka,70268000
9,Gujarat,63980000
10,Andhra Pradesh,53301000
11,Odisha,46300000
12,Telangana,39340000
13,Kerala,35699443
14,Assam,35574000
15,Jharkhand,38000000
16,Punjab,30343000
17,Chhattisgarh,29436000
18,Haryana,28828000
19,Delhi,20400000
20,Jammu & Kashmir,13400000
21,Uttarakhand,11202000
22,Himachal Pradesh,7300000
23,Tripura,3673900
24,Meghalaya,3367000
25,Manipur,3103000
26,Nagaland,2150000
27,Goa,1540000
28,Arunachal Pradesh,1527000
29,Mizoram,1220000
30,Sikkim,700000
31,Andaman & Nicobar Islands,397000
32,Ladakh,289000
33,Puducherry,1504000
34,Chandigarh,1055450
35,Dadra & Nagar Haveli and Daman & Diu,615724
